session_id,gender
u18073,0
u18976,1
u12929,0
u13020,1
u18863,0
u16190,0
u18677,0
u13484,0
u15579,0
u18883,0
u10071,0
u12527,0
u15837,0
u21275,0
u22509,0
u10548,1
u22404,0
u21700,0
u12287,1
u24405,0
u20065,1
u23216,0
u11448,0
u15242,0
u18986,0
u14088,0
u22526,0
u11303,0
u15081,0
u10235,0
u11018,0
u19970,1
u12215,0
u16660,0
u23664,0
u21143,0
u23437,0
u15116,0
u17304,0
u23014,0
u19886,1
u24314,0
u19808,0
u10753,0
u15493,0
u16962,0
u19467,0
u23930,0
u15153,0
u15483,0
u11191,0
u13070,0
u11019,0
u21085,0
u21403,0
u13342,0
u14786,0
u22259,1
u15829,0
u19843,0
u11265,0
u16858,0
u10422,1
u20149,0
u23416,0
u10542,0
u23354,0
u13466,0
u18275,1
u17846,0
u15692,1
u16763,0
u15846,0
u16768,0
u22688,1
u14893,0
u12061,0
u22336,0
u10093,0
u15587,0
u21468,0
u22860,0
u18975,0
u16373,0
u21983,1
u10347,1
u14734,0
u16026,0
u19919,0
u14838,0
u21586,0
u19683,0
u17957,0
u10733,0
u23109,0
u16194,0
u24948,0
u22978,0
u18980,0
u17918,0
u18465,0
u22144,1
u22112,0
u16166,0
u19348,0
u11230,0
u12723,0
u11217,0
u20678,0
u12832,1
u17031,0
u12891,0
u15369,0
u19915,0
u16643,0
u12633,0
u13228,0
u23891,0
u14576,0
u16320,1
u16385,1
u10865,0
u12078,0
u24868,0
u19511,0
u14939,0
u24979,1
u22256,1
u24936,0
u16516,0
u18472,0
u12383,0
u21632,0
u11167,0
u19123,1
u18133,0
u12647,0
u22344,0
u16909,0
u15057,0
u17482,0
u15570,0
u10725,0
u10057,0
u21529,0
u11498,0
u23154,0
u13871,0
u19528,0
u15602,0
u16944,0
u13797,0
u12009,0
u24743,0
u17026,0
u17119,0
u19701,1
u11186,0
u11654,0
u14279,0
u18069,0
u10507,0
u23138,0
u14332,0
u10566,0
u11789,0
u10114,0
u15352,0
u13177,0
u21327,0
u24216,0
u14591,0
u19411,0
u12903,0
u11859,0
u19804,0
u22154,0
u23178,0
u15942,0
u21752,0
u13841,0
u12665,0
u11056,1
u17526,0
u12262,1
u14118,0
u13664,1
u23377,0
u23093,0
u12694,0
u24757,0
u21553,1
u17984,0
u13658,0
u19751,0
u24645,0
u16388,0
u16479,0
u18645,0
u19589,0
u14473,0
u23207,0
u22422,0
u19942,0
u20868,0
u15416,0
u14349,0
u16060,0
u20209,0
u11116,0
u23865,0
u24705,0
u16467,0
u14459,0
u18379,1
u15466,0
u14353,0
u15391,1
u11995,0
u17204,1
u12064,0
u11750,0
u10323,0
u22745,0
u11351,1
u18381,0
u21604,1
u10866,0
u17516,0
u24328,0
u21638,0
u14958,0
u12989,1
u13976,0
u23647,1
u14273,0
u16322,0
u12890,0
u13787,0
u15308,1
u18817,0
u14405,1
u23892,0
u12583,1
u22764,0
u23269,0
u19685,0
u16106,0
u10407,0
u14883,0
u23297,0
u19513,0
u10695,0
u23396,0
u24572,0
u18888,0
u20754,1
u11528,0
u24603,0
u10640,0
u15040,1
u17661,0
u24268,0
u23083,0
u14315,1
u12671,0
u12457,0
u22524,0
u18728,1
u14825,0
u21079,0
u16642,0
u15361,0
u14916,0
u20513,0
u17712,1
u17980,1
u16422,0
u10797,0
u22902,0
u15900,0
u13275,0
u21380,0
u15818,0
u18213,0
u19563,0
u16035,0
u15867,1
u21736,1
u17586,0
u12424,0
u23238,0
u19361,1
u10724,0
u20374,0
u15935,0
u22236,0
u20907,1
u25000,1
u18991,0
u22913,0
u20142,0
u10467,0
u19531,0
u21728,1
u11342,1
u23482,0
u10564,0
u10626,0
u10278,0
u14549,0
u18875,0
u18917,0
u23517,1
u19791,0
u13563,0
u21612,0
u17822,0
u18713,0
u14505,1
u11888,0
u23251,0
u17329,0
u18351,0
u21975,0
u17480,1
u22078,0
u14904,0
u15127,0
u21316,0
u17993,0
u11881,1
u22492,0
u10068,0
u15298,0
u17938,0
u20027,0
u24539,1
u14464,0
u16002,0
u10099,0
u14195,1
u13339,0
u11510,0
u13430,0
u24502,0
u22667,0
u18248,0
u10840,0
u19060,0
u15210,0
u16491,0
u24756,0
u18509,0
u22791,0
u23858,0
u19395,0
u15905,0
u12979,1
u20134,0
u19420,0
u20701,0
u21382,0
u15759,0
u10997,0
u18060,0
u20140,0
u10780,0
u18832,0
u15212,0
u13685,1
u19252,0
u14142,0
u21689,0
u17188,0
u23405,0
u19952,1
u11130,0
u20541,0
u11213,1
u11229,0
u10353,0
u16818,0
u18941,0
u20185,0
u18118,0
u24768,0
u13005,0
u20259,0
u21469,0
u19628,0
u13633,0
u17930,0
u18461,1
u15949,0
u23847,0
u13047,0
u20241,0
u10885,0
u16789,0
u24375,0
u20042,1
u12706,0
u15249,0
u21231,0
u17198,1
u10300,0
u23552,0
u18666,0
u11698,0
u21546,0
u14737,1
u11604,1
u15930,0
u23779,0
u14887,1
u23756,0
u13144,0
u20008,0
u11006,0
u10437,0
u24303,0
u23977,1
u10258,0
u17829,1
u11220,1
u17690,0
u13894,0
u15265,1
u17853,0
u20564,0
u15521,1
u10981,0
u18148,0
u10897,0
u20952,0
u12518,1
u16884,0
u13829,0
u22471,0
u20312,0
u20982,0
u19544,0
u19973,1
u19495,0
u16051,0
u21854,0
u16595,0
u23315,1
u16301,0
u20971,1
u10274,0
u24206,0
u11344,1
u20003,0
u15860,0
u14669,0
u19758,0
u16947,0
u22402,0
u17923,1
u15021,0
u17416,0
u24141,0
u24294,1
u22895,0
u21445,0
u16168,0
u24199,0
u10486,0
u19008,0
u23586,1
u20348,1
u14366,0
u19432,1
u15115,0
u16475,0
u19468,1
u18332,0
u19760,0
u14933,0
u17215,0
u12858,1
u14072,0
u14719,0
u17523,0
u10553,0
u17998,0
u20874,0
u24513,0
u11734,0
u19371,0
u17306,0
u20269,1
u23612,0
u24183,0
u21622,0
u21242,0
u24309,0
u19789,0
u11857,0
u15414,1
u17723,0
u22189,0
u20480,1
u14057,0
u15736,0
u22767,0
u12684,0
u10108,0
u10439,0
u18651,0
u10404,0
u18255,0
u14545,0
u10289,0
u19219,0
u14996,0
u15126,1
u19672,0
u22284,0
u13655,0
u19206,0
u23256,0
u10411,0
u24003,0
u21002,1
u20163,1
u24722,0
u14285,0
u15187,0
u22027,1
u10122,0
u23548,0
u24419,0
u20432,0
u21198,0
u16809,0
u13200,0
u16950,0
u22448,0
u10402,0
u23700,0
u15326,0
u19201,0
u19696,0
u24379,0
u11044,1
u17244,1
u20292,1
u21962,1
u20913,0
u14041,1
u20505,0
u24682,0
u14677,0
u10198,0
u21772,0
u14379,0
u10007,0
u23786,0
u13033,0
u24717,0
u24271,0
u23937,0
u24333,0
u14518,0
u10165,0
u24642,0
u13811,0
u18710,0
u12590,0
u19118,0
u15730,0
u21066,0
u12369,0
u21415,0
u23985,0
u13164,0
u11139,0
u17118,1
u24219,0
u13748,1
u22506,0
u21467,0
u12054,0
u24930,0
u17763,0
u16412,1
u12195,0
u17180,0
u23851,0
u20616,1
u20507,1
u20630,0
u12932,1
u12399,0
u11412,0
u11946,0
u13706,0
u11410,1
u16279,0
u10618,0
u11944,0
u22352,0
u13645,0
u24321,1
u20892,0
u23534,0
u21426,0
u14084,0
u19313,0
u22187,0
u18966,0
u24912,0
u18577,0
u14434,0
u11563,0
u24962,0
u24377,0
u17507,0
u15507,0
u19510,0
u23156,1
u17183,0
u15455,0
u11257,0
u22085,0
u11455,0
u21112,0
u12191,0
u17445,0
u14468,0
u20132,0
u16423,0
u21870,0
u22769,0
u23934,0
u24734,0
u24713,0
u19864,0
u19819,1
u12091,0
u14956,0
u15009,0
u12257,0
u16292,0
u24414,0
u16913,0
u23771,0
u23543,0
u21433,0
u13985,0
u11689,0
u11438,1
u16360,0
u17633,0
u11605,0
u11753,0
u14574,0
u20030,1
u22531,0
u19576,0
u11334,1
u19109,0
u17297,1
u12905,0
u10223,1
u19803,0
u10608,0
u18622,1
u24842,1
u15392,1
u11647,0
u16563,0
u11121,0
u18135,0
u17409,0
u13040,0
u10262,0
u19564,0
u19677,0
u14557,0
u14536,0
u20705,0
u18649,0
u13410,0
u21514,1
u13710,1
u12271,0
u24787,0
u18930,1
u12183,0
u10212,0
u18699,0
u22006,0
u17618,1
u18326,0
u23353,0
u20713,0
u20069,0
u12144,0
u24507,0
u24361,0
u16994,0
u17017,0
u24096,0
u24493,0
u15138,0
u19070,0
u24753,1
u22585,0
u13574,1
u20818,0
u11718,0
u20462,0
u15918,0
u20026,0
u13485,0
u21963,1
u10359,0
u18167,0
u21298,1
u14682,0
u10312,0
u20256,1
u19278,0
u17706,0
u14082,0
u24163,0
u14275,0
u12250,0
u13654,0
u15248,0
u23112,1
u10684,0
u19363,0
u21955,0
u15772,0
u12204,0
u19980,1
u10990,0
u23711,0
u21454,0
u21481,0
u22072,0
u14610,0
u16513,1
u10186,0
u21178,0
u22710,0
u21918,0
u10181,0
u21323,0
u12298,0
u24129,0
u11034,0
u20434,0
u14125,0
u11942,0
u21029,0
u17699,0
u15386,0
u19667,0
u18008,0
u17157,0
u17997,0
u17246,0
u11419,1
u16064,0
u21804,0
u15272,0
u22242,0
u21171,1
u17890,0
u15487,0
u23415,0
u22341,1
u12514,0
u23382,0
u16529,0
u21086,0
u16189,1
u19311,0
u11688,0
u23573,0
u10907,0
u16953,1
u20273,0
u23597,0
u19778,0
u21159,0
u24402,0
u16128,0
u14054,0
u15653,0
u16129,0
u17437,0
u20840,0
u12509,0
u21373,0
u14551,0
u20652,1
u24707,0
u17737,0
u10047,0
u14581,0
u13659,0
u22587,0
u23165,0
u12212,0
u13977,0
u14246,0
u22868,1
u23307,0
u23481,0
u23671,1
u24002,0
u18030,0
u23678,1
u21912,0
u11975,0
u17966,0
u20059,0
u22565,0
u12681,0
u12539,0
u24554,0
u20728,0
u21770,0
u10514,0
u19102,0
u23895,0
u21305,1
u23282,0
u13207,0
u23883,0
u20732,1
u12910,0
u10968,0
u13387,0
u12950,1
u21814,0
u18958,0
u15401,0
u17060,1
u14475,0
u24791,0
u12345,0
u17616,0
u12122,0
u22428,0
u11360,1
u18437,0
u10496,1
u11850,0
u10025,0
u15357,0
u23132,0
u10423,0
u11766,0
u19794,1
u12206,0
u21713,0
u18299,0
u21984,1
u14641,0
u21486,0
u19341,0
u15651,0
u18506,0
u12772,0
u13950,0
u19169,1
u10203,0
u13363,0
u11573,0
u15783,0
u11863,0
u10955,0
u11949,1
u10899,0
u24446,0
u22238,0
u19106,0
u18856,0
u24337,0
u11761,0
u13404,0
u16481,0
u19401,0
u20355,0
u15415,0
u16620,0
u16854,0
u12323,0
u16766,1
u18414,0
u18842,0
u15901,0
u12479,0
u17292,1
u17010,1
u15703,0
u19977,1
u24409,0
u10317,0
u15371,0
u16914,0
u14015,0
u20154,0
u16489,0
u15258,0
u12433,0
u16453,0
u14453,0
u12338,0
u23247,0
u14354,0
u18533,0
u10976,0
u11278,0
u20839,0
u13147,1
u24274,0
u23379,1
u19483,0
u15699,0
u20958,0
u22210,0
u13865,0
u15117,0
u11531,0
u17709,0
u24906,0
u14168,0
u10191,0
u10632,0
u18252,0
u15761,0
u15640,0
u23306,0
u19066,0
u12443,0
u15836,0
u19297,1
u13920,1
u19443,0
u19429,0
u15847,0
u17095,0
u17793,0
u13541,0
u19969,0
u10352,0
u24573,0
u22616,0
u17356,0
u17053,1
u20572,0
u22479,1
u23208,0
u20642,1
u22898,0
u10833,0
u24233,0
u15087,0
u12758,1
u15163,0
u23408,0
u11066,1
u11731,0
u24903,1
u14208,0
u20390,0
u24759,1
u14465,0
u11048,1
u14853,1
u15937,0
u23569,0
u19160,0
u24839,1
u23050,0
u11648,0
u15986,0
u14356,1
u22330,0
u17238,0
u18282,0
u12724,0
u10211,0
u20439,0
u11676,0
u19809,0
u23772,0
u19342,0
u22814,0
u14935,0
u18717,0
u16088,1
u20740,1
u12145,0
u21041,1
u12267,0
u24971,0
u10802,0
u22385,0
u10555,0
u11854,0
u19412,0
u22781,0
u14733,0
u16605,0
u15974,0
u20055,0
u20233,0
u10732,0
u21595,1
u16085,0
u12121,0
u21775,0
u10310,0
u15756,0
u14211,0
u15567,0
u11288,0
u17583,0
u18625,0
u22852,1
u22469,0
u14344,0
u23305,0
u22412,1
u16797,1
u11372,1
u11280,0
u15133,1
u15858,0
u21503,0
u19100,0
u20568,0
u20784,1
u20813,0
u21272,0
u15694,0
u18647,0
u20845,0
u21330,1
u21332,0
u14974,0
u18741,0
u22871,0
u16131,1
u13317,1
u18881,0
u23412,1
u13965,0
